State,City,PM2.5,PM10,O3,SO2,CO,Wind Speed,Humidity,Temp,AQI,AQI Type
Maharashtra,Kesapuri Tanda,9.0,24.0,34.0,7.0,740.0,35.0,97.0,22.0,37.0,Good
Maharashtra,Wadgaon Kolhati,9.0,24.0,34.0,7.0,740.0,33.0,96.0,22.0,37.0,Good
Mizoram,Kolasib,24.0,33.0,1.0,10.0,115.0,1.0,90.0,24.0,40.0,Good
Manipur,Yambem,7.0,10.0,2.6666666666666665,6.0,186.66666666666666,3.0,85.0,25.0,11.0,Good
Manipur,Chandel,7.0,10.0,2.6666666666666665,11.0,123.33333333333333,4.0,80.0,25.0,11.0,Good
Mizoram,Lunglei,31.0,45.0,2.0,17.0,124.0,2.0,86.0,22.0,51.0,Satisfactory
Maharashtra,Aurangabad,9.0,24.0,34.0,7.0,740.0,34.0,96.0,22.0,37.0,Good
Manipur,Laipham Siphai,16.0,20.0,24.0,7.0,166.0,2.0,88.0,25.0,27.0,Good
Meghalaya,Mairang,4.0,10.0,1.0,16.0,80.0,3.0,80.0,21.0,20.0,Good
Assam,Guwahati,35.0,59.0,21.0,23.0,624.0,4.0,94.0,29.0,59.0,Satisfactory
Assam,Gajia,22.0,32.0,1.0,1.0,77.0,2.0,79.0,29.0,36.0,Good
Meghalaya,Khliehriāt,23.0,33.0,13.666666666666666,5.0,61.0,2.0,84.0,23.0,38.0,Good
Mizoram,North Vanlaiphai,13.0,16.0,6.0,1.0,210.0,2.0,83.0,22.0,21.0,Good
Mizoram,Mamit,26.0,37.0,1.0,10.0,115.0,2.0,90.0,23.0,42.0,Good
Mizoram,Siaha,31.0,45.0,15.333333333333334,14.333333333333334,543.3333333333334,1.0,83.0,23.0,51.0,Satisfactory
Mizoram,Darlawn,24.0,33.0,1.0,10.0,115.0,2.0,89.0,22.0,40.0,Good
Mizoram,Sairang,8.666666666666666,17.0,6.0,1.0,240.0,2.0,91.0,28.0,17.0,Good
Mizoram,Aizawl,8.666666666666666,17.0,6.0,1.0,240.0,2.0,92.0,22.0,17.0,Good
Nagaland,Wokha,17.0,27.0,6.0,13.0,226.0,2.0,96.0,19.0,28.0,Good
Nagaland,Mokokchung,17.0,27.0,6.0,13.0,226.0,3.0,98.0,19.0,28.0,Good
Nagaland,Longleng,17.0,27.0,6.0,13.0,226.0,3.0,88.0,21.0,28.0,Good
Assam,Handique Gaon,17.0,27.0,6.0,13.0,226.0,6.0,96.0,26.0,28.0,Good
Assam,Jorhat,17.0,27.0,6.0,13.0,226.0,8.0,95.0,26.0,28.0,Good
Assam,Kumarpatty,24.0,39.0,12.0,14.0,367.0,6.0,97.0,25.0,40.0,Good
Assam,Nazira,17.0,27.0,6.0,13.0,226.0,6.0,89.0,28.0,28.0,Good
Nagaland,Kohima,10.0,38.0,10.0,36.0,160.0,2.0,94.0,20.0,45.0,Good
Assam,Barpathar,24.0,39.0,12.0,14.0,367.0,2.0,96.0,26.0,40.0,Good
Assam,Bokajan,24.0,39.0,12.0,14.0,367.0,6.0,92.0,27.0,40.0,Good
Assam,Amguri,17.0,27.0,6.0,13.0,226.0,5.0,90.0,27.0,28.0,Good
Odisha,Angul,13.0,14.0,11.0,12.0,500.0,11.0,82.0,28.0,40.0,Good
Odisha,Nayana Sagar,57.0,83.0,6.0,7.0,134.0,8.0,85.0,28.0,95.0,Satisfactory
Odisha,Kamakhyanagar,57.0,83.0,6.0,7.0,134.0,12.0,80.0,29.0,95.0,Satisfactory
Odisha,Athagarh,57.0,83.0,6.0,7.0,134.0,12.0,81.0,28.0,95.0,Satisfactory
Odisha,Dhenkanal,57.0,83.0,6.0,7.0,134.0,12.0,80.0,28.0,95.0,Satisfactory
Odisha,Banki,57.0,83.0,6.0,7.0,134.0,12.0,81.0,28.0,95.0,Satisfactory
Odisha,Athmallik,46.0,66.0,18.333333333333332,9.333333333333334,557.0,5.0,87.0,28.0,76.0,Satisfactory
Odisha,Deogarh,52.0,74.0,9.0,7.0,198.0,7.0,84.0,28.0,86.0,Satisfactory
Odisha,Talcher Town,13.0,14.0,11.0,12.0,500.0,12.0,81.0,28.0,40.0,Good
Odisha,Bhuban,57.0,83.0,6.0,7.0,134.0,14.0,80.0,29.0,95.0,Satisfactory
Odisha,Talcher,13.0,14.0,11.0,12.0,500.0,12.0,81.0,28.0,40.0,Good
Puducherry,Puducherry,19.0,57.0,11.0,8.0,780.0,19.0,57.0,29.0,57.0,Satisfactory
Tamil Nadu,Bommayapalayam,19.0,57.0,11.0,8.0,780.0,20.0,58.0,29.0,57.0,Satisfactory
Cuddalore,Cuddalore,19.0,57.0,11.0,8.0,780.0,17.0,61.0,29.0,57.0,Satisfactory
Tamil Nadu,Valavanur,19.0,57.0,11.0,8.0,780.0,21.0,53.0,29.0,57.0,Satisfactory
Tamil Nadu,Marakkanam,28.0,47.0,21.0,6.0,617.0,28.0,57.0,30.0,47.0,Good
Tamil Nadu,Ayan Kurinjipadi,28.0,49.0,20.0,7.0,563.0,18.0,58.0,29.0,49.0,Good
Tamil Nadu,Vikravandi,28.0,47.0,21.0,6.0,617.0,24.0,52.0,29.0,47.0,Good
Tamil Nadu,Viluppuram,28.0,49.0,20.0,7.0,563.0,22.0,53.0,29.0,49.0,Good
Tamil Nadu,Thorapadi,28.0,49.0,20.0,7.0,563.0,18.0,54.0,29.0,49.0,Good
Tamil Nadu,Tindivanam,28.0,47.0,21.0,6.0,617.0,28.0,52.0,30.0,47.0,Good
Tamil Nadu,Alappakkam,28.0,49.0,20.0,7.0,563.0,17.0,62.0,29.0,49.0,Good
Punjab,Shahkot,96.0,141.0,7.0,5.0,240.0,6.0,78.0,28.0,218.0,Poor
Punjab,Nakodar,14.0,37.0,24.0,2.0,200.0,8.0,82.0,28.0,37.0,Good
Punjab,Kapurthala,14.0,37.0,24.0,2.0,200.0,7.0,87.0,28.0,37.0,Good
India,Nagri-Parole,89.0,133.0,53.0,8.0,561.0,12.0,89.0,26.0,194.0,Moderate
Punjab,Nurmahal,14.0,37.0,24.0,2.0,200.0,8.0,81.0,28.0,37.0,Good
Punjab,Makhdoom Pura,14.0,37.0,24.0,2.0,200.0,6.0,89.0,28.0,37.0,Good
Punjab,Jandiala Manjki,14.0,37.0,24.0,2.0,200.0,8.0,89.0,28.0,37.0,Good
Punjab,Makhu,112.0,162.0,30.333333333333332,6.0,347.0,3.0,74.0,29.0,272.0,Poor
Punjab,Kartarpur,14.0,37.0,24.0,2.0,200.0,6.0,90.0,28.0,37.0,Good
Punjab,Makhdoom Pura,14.0,37.0,24.0,2.0,200.0,6.0,89.0,28.0,37.0,Good
Punjab,Sultanpur Lodhi,96.0,141.0,7.0,5.0,240.0,7.0,81.0,28.0,218.0,Poor
Punjab,Kot Ise Khan,58.0,94.0,13.0,5.0,242.0,4.0,70.0,30.0,96.0,Satisfactory
Rajasthan,Merta,34.0,52.0,18.0,9.0,612.0,9.0,66.0,30.0,57.0,Satisfactory
Rajasthan,Parbatsar,34.0,52.0,18.0,9.0,612.0,5.0,58.0,31.0,57.0,Satisfactory
Rajasthan,Makrana,34.0,49.0,23.0,13.0,832.0,4.0,57.0,32.0,56.0,Satisfactory
Rajasthan,Mundwa,31.0,47.0,24.0,14.0,811.0,6.0,64.0,31.0,52.0,Satisfactory
Rajasthan,Kuchaman City,34.0,49.0,23.0,13.0,832.0,3.0,54.0,32.0,56.0,Satisfactory
Rajasthan,Nagaur,31.0,47.0,24.0,14.0,811.0,7.0,64.0,32.0,52.0,Satisfactory
Rajasthan,Didwana,34.0,49.0,23.0,13.0,832.0,4.0,56.0,32.0,56.0,Satisfactory
Rajasthan,Basni,31.0,47.0,24.0,14.0,811.0,7.0,65.0,31.0,52.0,Satisfactory
Rajasthan,Pushkar,66.0,90.0,25.0,10.0,1040.0,7.0,68.0,30.0,120.0,Moderate
Rajasthan,Kuchera,30.0,43.0,26.0,15.0,869.0,6.0,64.0,31.0,50.0,Good
Rajasthan,Ajmer,66.0,90.0,25.0,10.0,1040.0,8.0,66.0,30.0,120.0,Moderate
Sikkim,Gangtok,1.0,36.0,14.0,41.0,120.0,1.0,85.0,22.0,52.0,Satisfactory
Sikkim,Namchi,21.0,34.0,10.0,5.0,231.0,1.0,81.0,22.0,34.0,Good
West Bengal,Mirik,29.0,45.0,22.0,13.0,753.0,6.0,79.0,20.0,49.0,Good
Sikkim,Singtam,1.0,38.0,14.0,41.0,120.0,19.666666666666668,84.0,28.0,52.0,Satisfactory
Sikkim,Geyzing,21.0,34.0,10.0,5.0,231.0,3.0,79.0,21.0,34.0,Good
West Bengal,Dakshin Odlabari,13.0,35.0,24.0,5.0,320.0,4.0,76.0,29.0,35.0,Good
West Bengal,Montiviot Tea Garden,13.0,35.0,24.0,5.0,320.0,6.0,79.0,22.0,35.0,Good
West Bengal,Kalimpong,21.0,34.0,10.0,5.0,231.0,1.0,80.0,24.0,34.0,Good
Sikkim,Majhitar,21.0,34.0,10.0,5.0,231.0,2.0,80.0,29.0,34.0,Good
West Bengal,Rangpo Forest,1.0,38.0,14.0,41.0,120.0,19.666666666666668,83.0,26.0,52.0,Satisfactory
West Bengal,Darjeeling,21.0,34.0,10.0,5.0,231.0,3.0,80.0,18.0,34.0,Good
Tamil Nadu,Lalgudi,25.0,45.0,26.0,8.0,564.0,22.0,58.0,29.0,45.0,Good
Tamil Nadu,Thathaiyangarpet,26.0,45.0,22.0,7.0,616.0,22.0,66.0,29.0,45.0,Good
Tamil Nadu,Tiruchirappalli,25.0,45.0,26.0,8.0,564.0,22.0,58.0,29.0,45.0,Good
Tamil Nadu,Musiri,25.0,45.0,26.0,8.0,564.0,31.0,59.0,29.0,45.0,Good
Tamil Nadu,Ariyalur,28.0,49.0,20.0,7.0,563.0,25.0,59.0,28.0,49.0,Good
Tamil Nadu,Pullambadi,25.0,45.0,26.0,8.0,564.0,31.0,56.0,29.0,45.0,Good
Tamil Nadu,Veeraganur,26.0,45.0,22.0,7.0,616.0,13.0,64.0,27.0,45.0,Good
Tamil Nadu,Thuraiyur,26.0,45.0,22.0,7.0,616.0,22.0,65.0,29.0,45.0,Good
Tamil Nadu,Mettupalayam,26.0,45.0,22.0,7.0,616.0,19.0,68.0,27.0,45.0,Good
Tamil Nadu,Thirukkattupalli,25.0,45.0,26.0,8.0,564.0,32.0,54.0,29.0,45.0,Good
Tamil Nadu,Erumapatti,26.0,45.0,22.0,7.0,616.0,19.0,67.0,27.0,45.0,Good
Telangana,Sircilla,40.0,54.0,19.0,10.0,527.0,25.0,91.0,24.0,66.0,Satisfactory
Telangana,Vemulawada,40.0,54.0,19.0,10.0,527.0,24.0,91.0,24.0,66.0,Satisfactory
Telangana,Kottapalli,42.0,65.0,17.0,7.0,309.0,21.0,90.0,24.0,69.0,Satisfactory
Telangana,Karimnagar,42.0,65.0,17.0,7.0,309.0,22.0,90.0,24.0,69.0,Satisfactory
Telangana,Gudur,22.0,75.0,20.0,3.0,60.0,27.0,87.0,24.0,75.0,Satisfactory
Telangana,Narsingi,40.0,54.0,19.0,10.0,527.0,27.0,92.0,23.0,66.0,Satisfactory
Telangana,Warangal,41.0,68.0,23.0,7.0,183.0,20.0,88.0,24.0,68.0,Satisfactory
Tripura,Kamalpur,33.0,46.0,2.0,17.0,124.0,5.0,87.0,28.0,54.0,Satisfactory
Telangana,Peddapalli,42.0,65.0,17.0,7.0,309.0,21.0,92.0,24.0,69.0,Satisfactory
Tripura,Ambassa,36.0,51.0,14.0,21.666666666666668,523.3333333333334,2.0,85.0,28.0,59.0,Satisfactory
Tripura,Ranirbazar,36.0,37.0,2.0,21.0,200.0,2.3333333333333335,89.0,29.0,60.0,Satisfactory
Tripura,Amarpur,36.0,51.0,14.0,21.666666666666668,523.3333333333334,3.0,82.0,28.0,59.0,Satisfactory
Tripura,Khowai,33.0,46.0,2.0,17.0,124.0,5.0,84.0,29.0,54.0,Satisfactory
Mizoram,Sairang,8.666666666666666,17.0,6.0,1.0,240.0,2.0,91.0,28.0,17.0,Good
Tripura,Udaipur,36.0,51.0,20.0,24.0,723.0,5.0,82.0,29.0,59.0,Satisfactory
India,Kailashahar,24.0,33.0,1.0,10.0,115.0,5.0,90.0,27.0,40.0,Good
India,Kailashahar,24.0,33.0,1.0,10.0,115.0,5.0,90.0,27.0,40.0,Good
Mizoram,Saitlaw,26.0,37.0,1.0,10.0,115.0,2.0,90.0,23.0,42.0,Good
Tripura,Dharmanagar,24.0,33.0,1.0,10.0,115.0,5.0,90.0,27.0,40.0,Good
Telangana,Bhuvanagiri,39.0,53.0,26.0,14.0,468.0,26.0,86.0,24.0,64.0,Satisfactory
Telangana,Siddipet,40.0,54.0,19.0,10.0,527.0,27.0,90.0,23.0,66.0,Satisfactory
Telangana,Jangaon,41.0,68.0,23.0,7.0,183.0,24.0,87.0,24.0,68.0,Satisfactory
Mizoram,Mamit,26.0,37.0,1.0,10.0,115.0,2.0,90.0,23.0,42.0,Good
Uttar Pradesh,Mohan,34.0,86.0,6.0,1.0,780.0,23.0,62.0,30.0,86.0,Satisfactory
Uttar Pradesh,Barabanki,23.0,43.0,20.0,10.0,60.0,23.0,65.0,30.0,43.0,Good
Uttar Pradesh,Satrikh,23.0,43.0,20.0,10.0,60.0,23.0,64.0,30.0,43.0,Good
Uttar Pradesh,Itaunja,32.0,60.0,22.0,10.0,140.0,23.0,65.0,30.0,60.0,Satisfactory
Uttar Pradesh,Kakori,34.0,86.0,6.0,1.0,780.0,13.0,89.0,30.0,86.0,Satisfactory
Uttar Pradesh,Gosainganj,23.0,43.0,20.0,13.0,60.0,23.0,63.0,30.0,43.0,Good
Uttar Pradesh,Malihabad,34.0,86.0,6.0,1.0,780.0,23.0,64.0,30.0,86.0,Satisfactory
Uttar Pradesh,Nagram,31.0,63.0,25.0,13.0,160.0,24.0,62.0,30.0,63.0,Satisfactory
Uttar Pradesh,Dewa,32.0,60.0,22.0,10.0,140.0,23.0,66.0,30.0,60.0,Satisfactory
Uttar Pradesh,Zaidpur,51.0,78.0,25.0,15.0,597.0,24.0,65.0,30.0,85.0,Satisfactory
Uttar Pradesh,Lucknow,22.0,53.0,27.0,6.0,663.0,13.0,89.0,30.0,53.0,Satisfactory
Uttarakhand,Srinagar,50.0,84.0,31.0,8.0,473.0,2.0,81.0,29.0,84.0,Satisfactory
Uttarakhand,Dugadda,50.0,80.0,15.0,10.0,889.0,4.0,76.0,27.0,83.0,Satisfactory
Uttarakhand,Kotdwar,50.0,80.0,15.0,10.0,889.0,6.0,75.0,30.0,83.0,Satisfactory
Uttarakhand,Lansdowne,50.0,80.0,15.0,10.0,889.0,3.0,77.0,21.0,83.0,Satisfactory
Uttarakhand,Salaraitoli,29.0,51.0,24.0,9.0,372.0,6.0,98.0,20.0,51.0,Satisfactory
Uttarakhand,Rudraprayag,50.0,84.0,31.0,8.0,473.0,3.0,87.0,27.0,84.0,Satisfactory
Uttarakhand,Devprayag,50.0,84.0,31.0,8.0,473.0,2.0,79.0,26.0,84.0,Satisfactory
Uttarakhand,Dhandri Talli,50.0,84.0,31.0,8.0,473.0,3.0,81.0,23.0,84.0,Satisfactory
Uttarakhand,Ghaglori,54.0,92.0,27.0,18.0,815.0,7.0,95.0,18.0,92.0,Satisfactory
Uttarakhand,Ranikhet,54.0,92.0,27.0,18.0,815.0,8.0,94.0,16.0,92.0,Satisfactory
Uttarakhand,Sandana,50.0,84.0,31.0,8.0,473.0,5.0,85.0,25.0,84.0,Satisfactory
West Medinipur,Ramjibanpur,58.0,83.0,3.0,3.0,103.0,11.0,94.0,27.0,97.0,Satisfactory
West Bengal,Shrirampur,21.0,41.0,27.0,9.0,965.0,11.0,87.0,28.0,49.0,Good
West Bengal,Bhanjipur,21.0,41.0,27.0,9.0,965.0,10.0,88.0,27.0,49.0,Good
West Medinipur,Ghatal,58.0,83.0,3.0,3.0,103.0,9.0,95.0,26.0,97.0,Satisfactory
West Bengal,Arambag,58.0,83.0,3.0,3.0,103.0,13.0,93.0,27.0,97.0,Satisfactory
West Bengal,Memari,29.0,49.0,23.0,8.0,418.0,17.0,84.0,28.0,49.0,Good
West Medinipur,Kharar,58.0,83.0,3.0,3.0,103.0,11.0,94.0,26.0,97.0,Satisfactory
West Bengal,Bardhaman,53.0,76.0,2.0,1.0,89.0,14.0,84.0,28.0,89.0,Satisfactory
West Bengal,Patrasayer,53.0,76.0,2.0,1.0,89.0,8.0,91.0,27.0,89.0,Satisfactory
West Bengal,Talchinan-Sanihati,21.0,41.0,27.0,9.0,965.0,14.0,84.0,28.0,49.0,Good
West Bengal,Bagnan,21.0,41.0,27.0,9.0,965.0,12.0,85.0,28.0,49.0,Good
